scope,shard_suffix,event_name,events,distinct_users
per_shard_per_event,20180723,error,12,7
per_shard_per_event,20180802,completed_5_levels,12,12
per_shard_per_event,20180802,error,12,8
per_shard_per_event,20180808,error,12,7
per_shard_per_event,20180815,ad_reward,12,5
per_shard_per_event,20180816,app_update,12,12
per_shard_per_event,20180816,os_update,12,12
per_shard_per_event,20180817,completed_5_levels,12,11
per_shard_per_event,20180821,error,12,7
per_shard_per_event,20180823,app_update,12,12
per_shard_per_event,20180828,completed_5_levels,12,12
per_shard_per_event,20180831,completed_5_levels,12,12
per_shard_per_event,20180901,ad_reward,12,8
per_shard_per_event,20180906,ad_reward,12,2
per_shard_per_event,20180919,app_exception,12,6
per_shard_per_event,20180921,firebase_campaign,12,6
per_shard_per_event,20180923,ad_reward,12,3
per_shard_per_event,20180923,app_remove,12,12
per_shard_per_event,20180924,no_more_extra_steps,12,10
per_shard_per_event,20180926,ad_reward,12,8
per_shard_per_event,20180929,error,12,8
per_shard_per_event,20180614,error,11,11
per_shard_per_event,20180615,no_more_extra_steps,11,10
per_shard_per_event,20180619,firebase_campaign,11,9
per_shard_per_event,20180620,ad_reward,11,4
per_shard_per_event,20180620,completed_5_levels,11,9
per_shard_per_event,20180622,error,11,6
per_shard_per_event,20180702,completed_5_levels,11,11
per_shard_per_event,20180713,app_update,11,11
per_shard_per_event,20180713,error,11,8
per_shard_per_event,20180716,ad_reward,11,4
per_shard_per_event,20180716,completed_5_levels,11,10
per_shard_per_event,20180717,app_update,11,11
per_shard_per_event,20180717,completed_5_levels,11,11
per_shard_per_event,20180722,ad_reward,11,8
per_shard_per_event,20180727,no_more_extra_steps,11,8
per_shard_per_event,20180806,error,11,8
per_shard_per_event,20180819,os_update,11,11
per_shard_per_event,20180825,ad_reward,11,8
per_shard_per_event,20180826,app_update,11,11
per_shard_per_event,20180827,completed_5_levels,11,11
per_shard_per_event,20180903,ad_reward,11,5
per_shard_per_event,20180903,app_update,11,11
per_shard_per_event,20180903,challenge_a_friend,11,6
per_shard_per_event,20180907,completed_5_levels,11,11
per_shard_per_event,20180914,app_remove,11,11
per_shard_per_event,20180921,completed_5_levels,11,11
per_shard_per_event,20180922,ad_reward,11,5
per_shard_per_event,20180926,error,11,7
per_shard_per_event,20180612,no_more_extra_steps,10,8
per_shard_per_event,20180619,first_open,10,10
per_shard_per_event,20180620,error,10,6
per_shard_per_event,20180630,app_exception,10,9
per_shard_per_event,20180703,app_update,10,10
per_shard_per_event,20180704,ad_reward,10,6
per_shard_per_event,20180714,app_update,10,10
per_shard_per_event,20180804,ad_reward,10,9
per_shard_per_event,20180808,ad_reward,10,7
per_shard_per_event,20180812,ad_reward,10,5
per_shard_per_event,20180815,error,10,9
per_shard_per_event,20180816,ad_reward,10,6
per_shard_per_event,20180830,challenge_a_friend,10,5
per_shard_per_event,20180830,error,10,8
per_shard_per_event,20180902,ad_reward,10,4
per_shard_per_event,20180904,app_exception,10,7
per_shard_per_event,20180912,ad_reward,10,7
per_shard_per_event,20180914,app_update,10,10
per_shard_per_event,20180918,completed_5_levels,10,10
per_shard_per_event,20180921,app_exception,10,8
per_shard_per_event,20180925,app_remove,10,10
per_shard_per_event,20180927,ad_reward,10,5
per_shard_per_event,20180929,ad_reward,10,7
per_shard_per_event,20181001,completed_5_levels,10,10
per_shard_per_event,20181002,completed_5_levels,10,10
per_shard_per_event,20181003,app_update,10,10
per_shard_per_event,20180612,completed_5_levels,9,9
per_shard_per_event,20180612,error,9,8
per_shard_per_event,20180616,no_more_extra_steps,9,7
per_shard_per_event,20180617,completed_5_levels,9,9
per_shard_per_event,20180618,firebase_campaign,9,8
per_shard_per_event,20180621,app_update,9,9
per_shard_per_event,20180626,app_exception,9,9
per_shard_per_event,20180627,app_update,9,9
per_shard_per_event,20180629,error,9,6
per_shard_per_event,20180703,challenge_a_friend,9,5
per_shard_per_event,20180706,error,9,4
per_shard_per_event,20180707,completed_5_levels,9,9
per_shard_per_event,20180707,error,9,9
per_shard_per_event,20180711,no_more_extra_steps,9,8
per_shard_per_event,20180714,error,9,5
per_shard_per_event,20180715,error,9,9
per_shard_per_event,20180723,challenge_a_friend,9,6
per_shard_per_event,20180726,error,9,4
per_shard_per_event,20180727,error,9,6
per_shard_per_event,20180802,ad_reward,9,7
per_shard_per_event,20180822,app_update,9,9
per_shard_per_event,20180901,app_update,9,9
per_shard_per_event,20180908,ad_reward,9,4
per_shard_per_event,20180915,ad_reward,9,6
per_shard_per_event,20180920,completed_5_levels,9,9
per_shard_per_event,20180921,no_more_extra_steps,9,9
per_shard_per_event,20180923,completed_5_levels,9,9
per_shard_per_event,20180613,completed_5_levels,8,8
per_shard_per_event,20180613,no_more_extra_steps,8,8
per_shard_per_event,20180614,completed_5_levels,8,8
per_shard_per_event,20180623,ad_reward,8,5
per_shard_per_event,20180625,app_exception,8,7
per_shard_per_event,20180627,ad_reward,8,7
per_shard_per_event,20180629,challenge_a_friend,8,6
per_shard_per_event,20180630,firebase_campaign,8,8
per_shard_per_event,20180702,app_update,8,8
per_shard_per_event,20180718,challenge_a_friend,8,6
per_shard_per_event,20180724,challenge_a_friend,8,6
per_shard_per_event,20180724,error,8,6
per_shard_per_event,20180725,dynamic_link_app_open,8,1
per_shard_per_event,20180725,error,8,7
per_shard_per_event,20180727,ad_reward,8,5
per_shard_per_event,20180728,error,8,7
per_shard_per_event,20180730,error,8,7
per_shard_per_event,20180815,completed_5_levels,8,8
per_shard_per_event,20180823,challenge_a_friend,8,5
per_shard_per_event,20180827,challenge_a_friend,8,4
per_shard_per_event,20180829,app_update,8,8
per_shard_per_event,20180907,ad_reward,8,3
per_shard_per_event,20180916,completed_5_levels,8,7
per_shard_per_event,20180917,ad_reward,8,7
per_shard_per_event,20180918,app_remove,8,8
per_shard_per_event,20180920,ad_reward,8,3
per_shard_per_event,20180925,ad_reward,8,5
per_shard_per_event,20180927,completed_5_levels,8,8
per_shard_per_event,20181001,challenge_a_friend,8,4
per_shard_per_event,20180616,app_remove,7,7
per_shard_per_event,20180621,error,7,6
per_shard_per_event,20180626,challenge_a_friend,7,4
per_shard_per_event,20180628,challenge_a_friend,7,3
per_shard_per_event,20180705,error,7,7
per_shard_per_event,20180708,ad_reward,7,6
per_shard_per_event,20180708,challenge_a_friend,7,4
per_shard_per_event,20180709,app_update,7,7
per_shard_per_event,20180711,ad_reward,7,7
per_shard_per_event,20180719,completed_5_levels,7,7
per_shard_per_event,20180719,error,7,4
per_shard_per_event,20180801,ad_reward,7,4
per_shard_per_event,20180806,challenge_a_friend,7,6
per_shard_per_event,20180807,challenge_a_friend,7,4
per_shard_per_event,20180813,challenge_a_friend,7,4
per_shard_per_event,20180814,challenge_a_friend,7,5
per_shard_per_event,20180824,challenge_a_friend,7,4
per_shard_per_event,20180829,ad_reward,7,5
per_shard_per_event,20180902,completed_5_levels,7,7
per_shard_per_event,20180912,challenge_a_friend,7,6
per_shard_per_event,20180912,error,7,6
per_shard_per_event,20180916,app_remove,7,7
per_shard_per_event,20180921,app_remove,7,7
per_shard_per_event,20180927,app_remove,7,7
per_shard_per_event,20180613,ad_reward,6,4
per_shard_per_event,20180615,ad_reward,6,4
per_shard_per_event,20180615,challenge_a_friend,6,4
per_shard_per_event,20180616,completed_5_levels,6,5
per_shard_per_event,20180623,challenge_a_friend,6,6
per_shard_per_event,20180717,challenge_a_friend,6,3
per_shard_per_event,20180726,challenge_a_friend,6,3
per_shard_per_event,20180728,challenge_a_friend,6,5
per_shard_per_event,20180729,ad_reward,6,5
per_shard_per_event,20180801,challenge_a_friend,6,3
per_shard_per_event,20180817,challenge_a_friend,6,3
per_shard_per_event,20180821,challenge_a_friend,6,4
per_shard_per_event,20180826,challenge_a_friend,6,3
per_shard_per_event,20180827,error,6,4
per_shard_per_event,20180831,challenge_a_friend,6,3
per_shard_per_event,20180904,ad_reward,6,4
per_shard_per_event,20180905,challenge_a_friend,6,4
per_shard_per_event,20180911,ad_reward,6,4
per_shard_per_event,20180918,ad_reward,6,5
per_shard_per_event,20180919,ad_reward,6,3
per_shard_per_event,20180927,firebase_campaign,6,3
per_shard_per_event,20180612,ad_reward,5,3
per_shard_per_event,20180622,challenge_a_friend,5,2
per_shard_per_event,20180708,error,5,5
per_shard_per_event,20180709,challenge_a_friend,5,4
per_shard_per_event,20180710,error,5,5
per_shard_per_event,20180717,ad_reward,5,3
per_shard_per_event,20180718,error,5,5
per_shard_per_event,20180720,challenge_a_friend,5,5
per_shard_per_event,20180729,challenge_a_friend,5,2
per_shard_per_event,20180803,challenge_a_friend,5,4
per_shard_per_event,20180809,challenge_a_friend,5,5
per_shard_per_event,20180811,challenge_a_friend,5,2
per_shard_per_event,20180815,app_update,5,5
per_shard_per_event,20180901,challenge_a_friend,5,1
per_shard_per_event,20180906,challenge_a_friend,5,3
per_shard_per_event,20180906,completed_5_levels,5,5
per_shard_per_event,20180911,challenge_a_friend,5,2
per_shard_per_event,20180912,app_update,5,5
per_shard_per_event,20180920,app_remove,5,5
per_shard_per_event,20180924,ad_reward,5,4
per_shard_per_event,20180928,challenge_a_friend,5,4
per_shard_per_event,20180928,error,5,5
per_shard_per_event,20180616,ad_reward,4,3
per_shard_per_event,20180618,challenge_a_friend,4,3
per_shard_per_event,20180621,challenge_a_friend,4,2
per_shard_per_event,20180625,challenge_a_friend,4,3
per_shard_per_event,20180709,error,4,4
per_shard_per_event,20180710,challenge_a_friend,4,3
per_shard_per_event,20180711,challenge_a_friend,4,2
per_shard_per_event,20180715,challenge_a_friend,4,2
per_shard_per_event,20180716,error,4,4
per_shard_per_event,20180719,challenge_a_friend,4,3
per_shard_per_event,20180804,challenge_a_friend,4,3
per_shard_per_event,20180805,challenge_a_friend,4,2
per_shard_per_event,20180826,completed_5_levels,4,4
per_shard_per_event,20180902,challenge_a_friend,4,2
per_shard_per_event,20180930,challenge_a_friend,4,2
per_shard_per_event,20180617,challenge_a_friend,3,2
per_shard_per_event,20180701,challenge_a_friend,3,3
per_shard_per_event,20180703,dynamic_link_app_open,3,2
per_shard_per_event,20180703,error,3,3
per_shard_per_event,20180722,challenge_a_friend,3,3
per_shard_per_event,20180802,challenge_a_friend,3,2
per_shard_per_event,20180815,challenge_a_friend,3,1
per_shard_per_event,20180818,challenge_a_friend,3,2
per_shard_per_event,20180822,challenge_a_friend,3,2
per_shard_per_event,20180918,challenge_a_friend,3,2
per_shard_per_event,20180921,ad_reward,3,3
per_shard_per_event,20180925,challenge_a_friend,3,3
per_shard_per_event,20181002,challenge_a_friend,3,3
per_shard_per_event,20180613,challenge_a_friend,2,1
per_shard_per_event,20180619,spend_virtual_currency,2,2
per_shard_per_event,20180626,error,2,1
per_shard_per_event,20180628,in_app_purchase,2,2
per_shard_per_event,20180701,spend_virtual_currency,2,1
per_shard_per_event,20180705,challenge_a_friend,2,2
per_shard_per_event,20180713,challenge_a_friend,2,2
per_shard_per_event,20180731,in_app_purchase,2,2
per_shard_per_event,20180810,challenge_a_friend,2,2
per_shard_per_event,20180819,challenge_a_friend,2,2
per_shard_per_event,20180820,challenge_a_friend,2,1
per_shard_per_event,20180828,challenge_a_friend,2,1
per_shard_per_event,20180829,challenge_a_friend,2,2
per_shard_per_event,20180905,in_app_purchase,2,2
per_shard_per_event,20180908,challenge_a_friend,2,2
per_shard_per_event,20180909,challenge_a_friend,2,1
per_shard_per_event,20180915,challenge_a_friend,2,1
per_shard_per_event,20180916,challenge_a_friend,2,2
per_shard_per_event,20180920,in_app_purchase,2,2
per_shard_per_event,20180922,challenge_a_friend,2,2
per_shard_per_event,20180923,challenge_a_friend,2,2
per_shard_per_event,20180924,challenge_a_friend,2,2
per_shard_per_event,20180927,challenge_a_friend,2,2
per_shard_per_event,20180612,challenge_a_friend,1,1
per_shard_per_event,20180614,ad_reward,1,1
per_shard_per_event,20180614,challenge_a_friend,1,1
per_shard_per_event,20180616,challenge_a_friend,1,1
per_shard_per_event,20180617,in_app_purchase,1,1
per_shard_per_event,20180619,app_clear_data,1,1
per_shard_per_event,20180619,challenge_a_friend,1,1
per_shard_per_event,20180619,dynamic_link_app_open,1,1
per_shard_per_event,20180619,dynamic_link_first_open,1,1
per_shard_per_event,20180620,app_clear_data,1,1
per_shard_per_event,20180620,challenge_a_friend,1,1
per_shard_per_event,20180621,challenge_accepted,1,1
per_shard_per_event,20180621,dynamic_link_app_open,1,1
per_shard_per_event,20180621,dynamic_link_first_open,1,1
per_shard_per_event,20180621,in_app_purchase,1,1
per_shard_per_event,20180622,app_clear_data,1,1
per_shard_per_event,20180624,challenge_a_friend,1,1
per_shard_per_event,20180625,dynamic_link_app_open,1,1
per_shard_per_event,20180625,dynamic_link_first_open,1,1
per_shard_per_event,20180625,error,1,1
per_shard_per_event,20180626,app_clear_data,1,1
per_shard_per_event,20180626,first_open,1,1
per_shard_per_event,20180626,in_app_purchase,1,1
per_shard_per_event,20180628,app_clear_data,1,1
per_shard_per_event,20180630,dynamic_link_first_open,1,1
per_shard_per_event,20180630,in_app_purchase,1,1
per_shard_per_event,20180630,spend_virtual_currency,1,1
per_shard_per_event,20180701,error,1,1
per_shard_per_event,20180702,app_clear_data,1,1
per_shard_per_event,20180702,challenge_a_friend,1,1
per_shard_per_event,20180703,challenge_accepted,1,1
per_shard_per_event,20180704,app_clear_data,1,1
per_shard_per_event,20180705,dynamic_link_first_open,1,1
per_shard_per_event,20180706,challenge_a_friend,1,1
per_shard_per_event,20180712,dynamic_link_first_open,1,1
per_shard_per_event,20180713,app_clear_data,1,1
per_shard_per_event,20180716,challenge_a_friend,1,1
per_shard_per_event,20180720,dynamic_link_first_open,1,1
per_shard_per_event,20180721,challenge_a_friend,1,1
per_shard_per_event,20180722,in_app_purchase,1,1
per_shard_per_event,20180725,challenge_accepted,1,1
per_shard_per_event,20180725,dynamic_link_first_open,1,1
per_shard_per_event,20180725,in_app_purchase,1,1
per_shard_per_event,20180726,challenge_accepted,1,1
per_shard_per_event,20180726,dynamic_link_app_open,1,1
per_shard_per_event,20180727,challenge_a_friend,1,1
per_shard_per_event,20180728,app_clear_data,1,1
per_shard_per_event,20180728,notification_foreground,1,1
per_shard_per_event,20180801,dynamic_link_app_open,1,1
per_shard_per_event,20180801,in_app_purchase,1,1
per_shard_per_event,20180803,in_app_purchase,1,1
per_shard_per_event,20180807,in_app_purchase,1,1
per_shard_per_event,20180808,dynamic_link_app_open,1,1
per_shard_per_event,20180812,challenge_a_friend,1,1
per_shard_per_event,20180814,app_clear_data,1,1
per_shard_per_event,20180815,in_app_purchase,1,1
per_shard_per_event,20180816,challenge_a_friend,1,1
per_shard_per_event,20180824,dynamic_link_first_open,1,1
per_shard_per_event,20180825,app_clear_data,1,1
per_shard_per_event,20180825,challenge_a_friend,1,1
per_shard_per_event,20180826,in_app_purchase,1,1
per_shard_per_event,20180827,app_clear_data,1,1
per_shard_per_event,20180829,app_clear_data,1,1
per_shard_per_event,20180831,dynamic_link_first_open,1,1
per_shard_per_event,20180903,challenge_accepted,1,1
per_shard_per_event,20180903,dynamic_link_app_open,1,1
per_shard_per_event,20180904,challenge_a_friend,1,1
per_shard_per_event,20180905,dynamic_link_first_open,1,1
per_shard_per_event,20180906,dynamic_link_app_open,1,1
per_shard_per_event,20180906,dynamic_link_first_open,1,1
per_shard_per_event,20180906,in_app_purchase,1,1
per_shard_per_event,20180907,app_clear_data,1,1
